Region;Comuna;Codigo comuna;Fecha;Clave;Casos Diarios;Casos Acumulados;Muertes;Casos Activos;Recuperados;Recuperados Diarios;Día;Fallecidos Diarios
Coquimbo;Coquimbo;4102;44067;410244067;0;21;0;0;21;0;159;0
Coquimbo;Coquimbo;4102;44068;410244068;0;21;0;0;21;0;160;0
Coquimbo;Coquimbo;4102;44069;410244069;0;21;0;0;21;0;161;0
Coquimbo;Coquimbo;4102;44070;410244070;0;21;0;0;21;0;162;0
Coquimbo;Coquimbo;4102;44071;410244071;0;21;0;0;21;0;163;0
Coquimbo;Coquimbo;4102;44072;410244072;0;21;0;0;21;0;164;0
Coquimbo;Coquimbo;4102;44073;410244073;0;21;0;0;21;0;165;0
Coquimbo;Coquimbo;4102;44074;410244074;0;21;0;0;21;0;166;0
Coquimbo;Coquimbo;4102;44075;410244075;0;21;0;0;21;0;167;0
Coquimbo;Coquimbo;4102;44076;410244076;0;21;0;0;21;0;168;0
Coquimbo;Coquimbo;4102;44077;410244077;0;21;0;0;21;0;169;0
Coquimbo;Coquimbo;4102;44078;410244078;0;21;0;0;21;0;170;0
Coquimbo;Coquimbo;4102;44079;410244079;0;21;0;0;21;0;171;0
Coquimbo;Coquimbo;4102;44080;410244080;0;21;0;0;21;0;172;0
Coquimbo;Coquimbo;4102;44081;410244081;0;21;0;0;21;0;173;0
Coquimbo;Coquimbo;4102;44082;410244082;0;21;0;0;21;0;174;0
Coquimbo;Coquimbo;4102;44083;410244083;0;21;0;0;21;0;175;0
Coquimbo;Coquimbo;4102;44084;410244084;0;21;0;0;21;0;176;0
Coquimbo;Coquimbo;4102;44085;410244085;0;21;0;0;21;0;177;0
Biobio;Coronel;8102;43893;810243893;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43894;810243894;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43895;810243895;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43896;810243896;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43897;810243897;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43898;810243898;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43899;810243899;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43900;810243900;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43901;810243901;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43902;810243902;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43903;810243903;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43904;810243904;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43905;810243905;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43906;810243906;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43907;810243907;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43908;810243908;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43909;810243909;0;0;0;0;0;0;0;0
Biobio;Coronel;8102;43910;810243910;1;1;0;1;0;0;1;0
Biobio;Coronel;8102;43911;810243911;1;2;0;2;0;0;2;0
Biobio;Coronel;8102;43912;810243912;0;2;0;2;0;0;3;0
Biobio;Coronel;8102;43913;810243913;0;2;0;2;0;0;4;0
Biobio;Coronel;8102;43914;810243914;1;3;0;3;0;0;5;0
Biobio;Coronel;8102;43915;810243915;2;5;0;5;0;0;6;0
Biobio;Coronel;8102;43916;810243916;1;6;0;6;0;0;7;0
Biobio;Coronel;8102;43917;810243917;0;6;0;6;0;0;8;0
Biobio;Coronel;8102;43918;810243918;2;8;0;8;0;0;9;0
Biobio;Coronel;8102;43919;810243919;1;9;0;9;0;0;10;0
Biobio;Coronel;8102;43920;810243920;2;11;0;11;0;0;11;0
Biobio;Coronel;8102;43921;810243921;0;11;0;11;0;0;12;0
Biobio;Coronel;8102;43922;810243922;0;11;0;11;0;0;13;0
Biobio;Coronel;8102;43923;810243923;1;12;0;12;0;0;14;0
Biobio;Coronel;8102;43924;810243924;0;12;0;11;1;1;15;0
Biobio;Coronel;8102;43925;810243925;0;12;0;10;2;1;16;0
Biobio;Coronel;8102;43926;810243926;0;12;0;10;2;0;17;0
Biobio;Coronel;8102;43927;810243927;0;12;0;10;2;0;18;0
Biobio;Coronel;8102;43928;810243928;1;13;0;10;3;1;19;0
Biobio;Coronel;8102;43929;810243929;4;17;0;12;5;2;20;0
Biobio;Coronel;8102;43930;810243930;0;17;0;11;6;1;21;0
Biobio;Coronel;8102;43931;810243931;0;17;0;11;6;0;22;0
Biobio;Coronel;8102;43932;810243932;0;17;0;9;8;2;23;0
Biobio;Coronel;8102;43933;810243933;0;17;0;8;9;1;24;0
Biobio;Coronel;8102;43934;810243934;0;17;0;6;11;2;25;0
Biobio;Coronel;8102;43935;810243935;0;17;0;6;11;0;26;0
Biobio;Coronel;8102;43936;810243936;0;17;0;6;11;0;27;0
Biobio;Coronel;8102;43937;810243937;0;17;0;5;12;1;28;0
Biobio;Coronel;8102;43938;810243938;0;17;0;5;12;0;29;0
Biobio;Coronel;8102;43939;810243939;0;17;0;5;12;0;30;0
Biobio;Coronel;8102;43940;810243940;0;17;0;5;12;0;31;0
Biobio;Coronel;8102;43941;810243941;0;17;0;5;12;0;32;0
Biobio;Coronel;8102;43942;810243942;0;17;0;4;13;1;33;0
Biobio;Coronel;8102;43943;810243943;0;17;0;0;17;4;34;0
Biobio;Coronel;8102;43944;810243944;0;17;0;0;17;0;35;0
Biobio;Coronel;8102;43945;810243945;1;18;0;1;17;0;36;0
Biobio;Coronel;8102;43946;810243946;1;19;0;2;17;0;37;0
Biobio;Coronel;8102;43947;810243947;2;21;0;4;17;0;38;0
Biobio;Coronel;8102;43948;810243948;0;21;0;4;17;0;39;0
Biobio;Coronel;8102;43949;810243949;0;21;0;4;17;0;40;0
Biobio;Coronel;8102;43950;810243950;0;21;0;4;17;0;41;0
Biobio;Coronel;8102;43951;810243951;0;21;0;4;17;0;42;0
Biobio;Coronel;8102;43952;810243952;0;21;0;4;17;0;43;0
Biobio;Coronel;8102;43953;810243953;0;21;0;4;17;0;44;0
Biobio;Coronel;8102;43954;810243954;0;21;0;4;17;0;45;0
Biobio;Coronel;8102;43955;810243955;0;21;0;4;17;0;46;0
Biobio;Coronel;8102;43956;810243956;0;21;0;4;17;0;47;0
Biobio;Coronel;8102;43957;810243957;0;21;0;4;17;0;48;0
Biobio;Coronel;8102;43958;810243958;0;21;0;4;17;0;49;0
Biobio;Coronel;8102;43959;810243959;0;21;0;3;18;1;50;0
Biobio;Coronel;8102;43960;810243960;0;21;0;2;19;1;51;0
Biobio;Coronel;8102;43961;810243961;0;21;0;0;21;2;52;0
Biobio;Coronel;8102;43962;810243962;0;21;0;0;21;0;53;0
Biobio;Coronel;8102;43963;810243963;0;21;0;0;21;0;54;0
Biobio;Coronel;8102;43964;810243964;0;21;0;0;21;0;55;0
Biobio;Coronel;8102;43965;810243965;0;21;0;0;21;0;56;0
Biobio;Coronel;8102;43966;810243966;0;21;0;0;21;0;57;0
Biobio;Coronel;8102;43967;810243967;0;21;0;0;21;0;58;0
Biobio;Coronel;8102;43968;810243968;0;21;0;0;21;0;59;0
Biobio;Coronel;8102;43969;810243969;0;21;0;0;21;0;60;0
Biobio;Coronel;8102;43970;810243970;0;21;0;0;21;0;61;0
Biobio;Coronel;8102;43971;810243971;0;21;0;0;21;0;62;0
Biobio;Coronel;8102;43972;810243972;0;21;0;0;21;0;63;0
Biobio;Coronel;8102;43973;810243973;0;21;0;0;21;0;64;0
Biobio;Coronel;8102;43974;810243974;0;21;0;0;21;0;65;0
Biobio;Coronel;8102;43975;810243975;0;21;0;0;21;0;66;0
Biobio;Coronel;8102;43976;810243976;0;21;0;0;21;0;67;0
Biobio;Coronel;8102;43977;810243977;0;21;0;0;21;0;68;0
Biobio;Coronel;8102;43978;810243978;0;21;0;0;21;0;69;0
Biobio;Coronel;8102;43979;810243979;0;21;0;0;21;0;70;0
Biobio;Coronel;8102;43980;810243980;0;21;0;0;21;0;71;0
Biobio;Coronel;8102;43981;810243981;0;21;0;0;21;0;72;0
Biobio;Coronel;8102;43982;810243982;0;21;0;0;21;0;73;0
Biobio;Coronel;8102;43983;810243983;0;21;0;0;21;0;74;0
Biobio;Coronel;8102;43984;810243984;0;21;0;0;21;0;75;0
Biobio;Coronel;8102;43985;810243985;0;21;0;0;21;0;76;0
Biobio;Coronel;8102;43986;810243986;0;21;0;0;21;0;77;0
Biobio;Coronel;8102;43987;810243987;0;21;0;0;21;0;78;0
Biobio;Coronel;8102;43988;810243988;0;21;0;0;21;0;79;0
Biobio;Coronel;8102;43989;810243989;0;21;0;0;21;0;80;0
Biobio;Coronel;8102;43990;810243990;0;21;0;0;21;0;81;0
Biobio;Coronel;8102;43991;810243991;0;21;0;0;21;0;82;0
Biobio;Coronel;8102;43992;810243992;0;21;0;0;21;0;83;0
Biobio;Coronel;8102;43993;810243993;0;21;0;0;21;0;84;0
Biobio;Coronel;8102;43994;810243994;0;21;0;0;21;0;85;0
Biobio;Coronel;8102;43995;810243995;0;21;0;0;21;0;86;0
Biobio;Coronel;8102;43996;810243996;0;21;0;0;21;0;87;0
Biobio;Coronel;8102;43997;810243997;0;21;0;0;21;0;88;0
Biobio;Coronel;8102;43998;810243998;0;21;0;0;21;0;89;0
Biobio;Coronel;8102;43999;810243999;0;21;0;0;21;0;90;0
Biobio;Coronel;8102;44000;810244000;0;21;0;0;21;0;91;0
Biobio;Coronel;8102;44001;810244001;0;21;0;0;21;0;92;0
Biobio;Coronel;8102;44002;810244002;0;21;0;0;21;0;93;0
Biobio;Coronel;8102;44003;810244003;0;21;0;0;21;0;94;0
Biobio;Coronel;8102;44004;810244004;0;21;0;0;21;0;95;0
Biobio;Coronel;8102;44005;810244005;0;21;0;0;21;0;96;0
Biobio;Coronel;8102;44006;810244006;0;21;0;0;21;0;97;0
Biobio;Coronel;8102;44007;810244007;0;21;0;0;21;0;98;0
Biobio;Coronel;8102;44008;810244008;0;21;0;0;21;0;99;0
Biobio;Coronel;8102;44009;810244009;0;21;0;0;21;0;100;0
Biobio;Coronel;8102;44010;810244010;0;21;0;0;21;0;101;0
Biobio;Coronel;8102;44011;810244011;0;21;0;0;21;0;102;0
Biobio;Coronel;8102;44012;810244012;0;21;0;0;21;0;103;0
Biobio;Coronel;8102;44013;810244013;0;21;0;0;21;0;104;0
Biobio;Coronel;8102;44014;810244014;0;21;0;0;21;0;105;0
Biobio;Coronel;8102;44015;810244015;0;21;0;0;21;0;106;0
Biobio;Coronel;8102;44016;810244016;0;21;0;0;21;0;107;0
Biobio;Coronel;8102;44017;810244017;0;21;0;0;21;0;108;0
Biobio;Coronel;8102;44018;810244018;0;21;0;0;21;0;109;0
Biobio;Coronel;8102;44019;810244019;0;21;0;0;21;0;110;0
Biobio;Coronel;8102;44020;810244020;0;21;0;0;21;0;111;0
Biobio;Coronel;8102;44021;810244021;0;21;0;0;21;0;112;0
Biobio;Coronel;8102;44022;810244022;0;21;0;0;21;0;113;0
Biobio;Coronel;8102;44023;810244023;0;21;0;0;21;0;114;0
Biobio;Coronel;8102;44024;810244024;0;21;0;0;21;0;115;0
Biobio;Coronel;8102;44025;810244025;0;21;0;0;21;0;116;0
Biobio;Coronel;8102;44026;810244026;0;21;0;0;21;0;117;0
Biobio;Coronel;8102;44027;810244027;0;21;0;0;21;0;118;0
Biobio;Coronel;8102;44028;810244028;0;21;0;0;21;0;119;0
Biobio;Coronel;8102;44029;810244029;0;21;0;0;21;0;120;0
Biobio;Coronel;8102;44030;810244030;0;21;0;0;21;0;121;0
Biobio;Coronel;8102;44031;810244031;0;21;0;0;21;0;122;0
Biobio;Coronel;8102;44032;810244032;0;21;0;0;21;0;123;0
Biobio;Coronel;8102;44033;810244033;0;21;0;0;21;0;124;0
Biobio;Coronel;8102;44034;810244034;0;21;0;0;21;0;125;0
Biobio;Coronel;8102;44035;810244035;0;21;0;0;21;0;126;0
Biobio;Coronel;8102;44036;810244036;0;21;0;0;21;0;127;0
Biobio;Coronel;8102;44037;810244037;0;21;0;0;21;0;128;0
Biobio;Coronel;8102;44038;810244038;0;21;0;0;21;0;129;0
Biobio;Coronel;8102;44039;810244039;0;21;0;0;21;0;130;0
Biobio;Coronel;8102;44040;810244040;0;21;0;0;21;0;131;0
Biobio;Coronel;8102;44041;810244041;0;21;0;0;21;0;132;0
Biobio;Coronel;8102;44042;810244042;0;21;0;0;21;0;133;0
Biobio;Coronel;8102;44043;810244043;0;21;0;0;21;0;134;0
Biobio;Coronel;8102;44044;810244044;0;21;0;0;21;0;135;0
Biobio;Coronel;8102;44045;810244045;0;21;0;0;21;0;136;0
Biobio;Coronel;8102;44046;810244046;0;21;0;0;21;0;137;0
Biobio;Coronel;8102;44047;810244047;0;21;0;0;21;0;138;0
Biobio;Coronel;8102;44048;810244048;0;21;0;0;21;0;139;0
Biobio;Coronel;8102;44049;810244049;0;21;0;0;21;0;140;0
Biobio;Coronel;8102;44050;810244050;0;21;0;0;21;0;141;0
Biobio;Coronel;8102;44051;810244051;0;21;0;0;21;0;142;0
Biobio;Coronel;8102;44052;810244052;0;21;0;0;21;0;143;0
Biobio;Coronel;8102;44053;810244053;0;21;0;0;21;0;144;0
Biobio;Coronel;8102;44054;810244054;0;21;0;0;21;0;145;0
Biobio;Coronel;8102;44055;810244055;0;21;0;0;21;0;146;0
Biobio;Coronel;8102;44056;810244056;0;21;0;0;21;0;147;0
Biobio;Coronel;8102;44057;810244057;0;21;0;0;21;0;148;0
Biobio;Coronel;8102;44058;810244058;0;21;0;0;21;0;149;0
Biobio;Coronel;8102;44059;810244059;0;21;0;0;21;0;150;0
Biobio;Coronel;8102;44060;810244060;0;21;0;0;21;0;151;0
Biobio;Coronel;8102;44061;810244061;0;21;0;0;21;0;152;0
Biobio;Coronel;8102;44062;810244062;0;21;0;0;21;0;153;0
Biobio;Coronel;8102;44063;810244063;0;21;0;0;21;0;154;0
Biobio;Coronel;8102;44064;810244064;0;21;0;0;21;0;155;0
Biobio;Coronel;8102;44065;810244065;0;21;0;0;21;0;156;0
Biobio;Coronel;8102;44066;810244066;0;21;0;0;21;0;157;0
Biobio;Coronel;8102;44067;810244067;0;21;0;0;21;0;158;0
Biobio;Coronel;8102;44068;810244068;0;21;0;0;21;0;159;0
Biobio;Coronel;8102;44069;810244069;0;21;0;0;21;0;160;0
Biobio;Coronel;8102;44070;810244070;0;21;0;0;21;0;161;0
Biobio;Coronel;8102;44071;810244071;0;21;0;0;21;0;162;0
Biobio;Coronel;8102;44072;810244072;0;21;0;0;21;0;163;0
Biobio;Coronel;8102;44073;810244073;0;21;0;0;21;0;164;0
Biobio;Coronel;8102;44074;810244074;0;21;0;0;21;0;165;0
Biobio;Coronel;8102;44075;810244075;0;21;0;0;21;0;166;0
Biobio;Coronel;8102;44076;810244076;0;21;0;0;21;0;167;0
Biobio;Coronel;8102;44077;810244077;0;21;0;0;21;0;168;0
Biobio;Coronel;8102;44078;810244078;0;21;0;0;21;0;169;0
Biobio;Coronel;8102;44079;810244079;0;21;0;0;21;0;170;0
Biobio;Coronel;8102;44080;810244080;0;21;0;0;21;0;171;0
Biobio;Coronel;8102;44081;810244081;0;21;0;0;21;0;172;0
Biobio;Coronel;8102;44082;810244082;0;21;0;0;21;0;173;0
Biobio;Coronel;8102;44083;810244083;0;21;0;0;21;0;174;0
Biobio;Coronel;8102;44084;810244084;0;21;0;0;21;0;175;0
Biobio;Coronel;8102;44085;810244085;0;21;0;0;21;0;176;0
Los Rios;Corral;14102;43893;1410243893;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43894;1410243894;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43895;1410243895;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43896;1410243896;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43897;1410243897;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43898;1410243898;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43899;1410243899;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43900;1410243900;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43901;1410243901;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43902;1410243902;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43903;1410243903;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43904;1410243904;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43905;1410243905;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43906;1410243906;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43907;1410243907;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43908;1410243908;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43909;1410243909;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43910;1410243910;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43911;1410243911;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43912;1410243912;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43913;1410243913;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43914;1410243914;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43915;1410243915;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43916;1410243916;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43917;1410243917;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43918;1410243918;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43919;1410243919;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43920;1410243920;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43921;1410243921;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43922;1410243922;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43923;1410243923;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43924;1410243924;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43925;1410243925;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43926;1410243926;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43927;1410243927;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43928;1410243928;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43929;1410243929;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43930;1410243930;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43931;1410243931;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43932;1410243932;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43933;1410243933;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43934;1410243934;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43935;1410243935;0;0;0;0;0;0;0;0
Los Rios;Corral;14102;43936;1410243936;1;1;0;1;0;0;1;0
Los Rios;Corral;14102;43937;1410243937;0;1;0;1;0;0;2;0
Los Rios;Corral;14102;43938;1410243938;0;1;0;1;0;0;3;0
Los Rios;Corral;14102;43939;1410243939;0;1;0;1;0;0;4;0
Los Rios;Corral;14102;43940;1410243940;0;1;0;1;0;0;5;0
Los Rios;Corral;14102;43941;1410243941;0;1;0;1;0;0;6;0
Los Rios;Corral;14102;43942;1410243942;0;1;0;1;0;0;7;0
Los Rios;Corral;14102;43943;1410243943;0;1;0;1;0;0;8;0
Los Rios;Corral;14102;43944;1410243944;0;1;0;1;0;0;9;0
Los Rios;Corral;14102;43945;1410243945;0;1;0;1;0;0;10;0
Los Rios;Corral;14102;43946;1410243946;0;1;0;1;0;0;11;0
Los Rios;Corral;14102;43947;1410243947;0;1;0;1;0;0;12;0
Los Rios;Corral;14102;43948;1410243948;0;1;0;1;0;0;13;0
Los Rios;Corral;14102;43949;1410243949;0;1;0;1;0;0;14;0
Los Rios;Corral;14102;43950;1410243950;0;1;0;0;1;1;15;0
Los Rios;Corral;14102;43951;1410243951;0;1;0;0;1;0;16;0
Los Rios;Corral;14102;43952;1410243952;0;1;0;0;1;0;17;0
Los Rios;Corral;14102;43953;1410243953;0;1;0;0;1;0;18;0
Los Rios;Corral;14102;43954;1410243954;0;1;0;0;1;0;19;0
Los Rios;Corral;14102;43955;1410243955;0;1;0;0;1;0;20;0
Los Rios;Corral;14102;43956;1410243956;0;1;0;0;1;0;21;0
Los Rios;Corral;14102;43957;1410243957;0;1;0;0;1;0;22;0
Los Rios;Corral;14102;43958;1410243958;0;1;0;0;1;0;23;0
Los Rios;Corral;14102;43959;1410243959;0;1;0;0;1;0;24;0
Los Rios;Corral;14102;43960;1410243960;0;1;0;0;1;0;25;0
Los Rios;Corral;14102;43961;1410243961;0;1;0;0;1;0;26;0
Los Rios;Corral;14102;43962;1410243962;0;1;0;0;1;0;27;0
Los Rios;Corral;14102;43963;1410243963;0;1;0;0;1;0;28;0
Los Rios;Corral;14102;43964;1410243964;0;1;0;0;1;0;29;0
Los Rios;Corral;14102;43965;1410243965;0;1;0;0;1;0;30;0
Los Rios;Corral;14102;43966;1410243966;0;1;0;0;1;0;31;0
Los Rios;Corral;14102;43967;1410243967;0;1;0;0;1;0;32;0
Los Rios;Corral;14102;43968;1410243968;0;1;0;0;1;0;33;0
Los Rios;Corral;14102;43969;1410243969;0;1;0;0;1;0;34;0
Los Rios;Corral;14102;43970;1410243970;0;1;0;0;1;0;35;0
Los Rios;Corral;14102;43971;1410243971;0;1;0;0;1;0;36;0
Los Rios;Corral;14102;43972;1410243972;0;1;0;0;1;0;37;0
Los Rios;Corral;14102;43973;1410243973;0;1;0;0;1;0;38;0
Los Rios;Corral;14102;43974;1410243974;0;1;0;0;1;0;39;0
Los Rios;Corral;14102;43975;1410243975;0;1;0;0;1;0;40;0
Los Rios;Corral;14102;43976;1410243976;0;1;0;0;1;0;41;0
Los Rios;Corral;14102;43977;1410243977;0;1;0;0;1;0;42;0
Los Rios;Corral;14102;43978;1410243978;0;1;0;0;1;0;43;0
Los Rios;Corral;14102;43979;1410243979;0;1;0;0;1;0;44;0
Los Rios;Corral;14102;43980;1410243980;0;1;0;0;1;0;45;0
Los Rios;Corral;14102;43981;1410243981;0;1;0;0;1;0;46;0
Los Rios;Corral;14102;43982;1410243982;0;1;0;0;1;0;47;0
Los Rios;Corral;14102;43983;1410243983;0;1;0;0;1;0;48;0
Los Rios;Corral;14102;43984;1410243984;0;1;0;0;1;0;49;0
Los Rios;Corral;14102;43985;1410243985;0;1;0;0;1;0;50;0
Los Rios;Corral;14102;43986;1410243986;0;1;0;0;1;0;51;0
Los Rios;Corral;14102;43987;1410243987;0;1;0;0;1;0;52;0
Los Rios;Corral;14102;43988;1410243988;0;1;0;0;1;0;53;0
Los Rios;Corral;14102;43989;1410243989;0;1;0;0;1;0;54;0
Los Rios;Corral;14102;43990;1410243990;0;1;0;0;1;0;55;0
Los Rios;Corral;14102;43991;1410243991;0;1;0;0;1;0;56;0
Los Rios;Corral;14102;43992;1410243992;0;1;0;0;1;0;57;0
Los Rios;Corral;14102;43993;1410243993;0;1;0;0;1;0;58;0
Los Rios;Corral;14102;43994;1410243994;0;1;0;0;1;0;59;0
Los Rios;Corral;14102;43995;1410243995;0;1;0;0;1;0;60;0
Los Rios;Corral;14102;43996;1410243996;0;1;0;0;1;0;61;0
Los Rios;Corral;14102;43997;1410243997;0;1;0;0;1;0;62;0
Los Rios;Corral;14102;43998;1410243998;0;1;0;0;1;0;63;0
Los Rios;Corral;14102;43999;1410243999;0;1;0;0;1;0;64;0
Los Rios;Corral;14102;44000;1410244000;0;1;0;0;1;0;65;0
Los Rios;Corral;14102;44001;1410244001;0;1;0;0;1;0;66;0
Los Rios;Corral;14102;44002;1410244002;0;1;0;0;1;0;67;0
Los Rios;Corral;14102;44003;1410244003;0;1;0;0;1;0;68;0
Los Rios;Corral;14102;44004;1410244004;0;1;0;0;1;0;69;0
Los Rios;Corral;14102;44005;1410244005;0;1;0;0;1;0;70;0
Los Rios;Corral;14102;44006;1410244006;0;1;0;0;1;0;71;0
Los Rios;Corral;14102;44007;1410244007;0;1;0;0;1;0;72;0
Los Rios;Corral;14102;44008;1410244008;0;1;0;0;1;0;73;0
Los Rios;Corral;14102;44009;1410244009;0;1;0;0;1;0;74;0
Los Rios;Corral;14102;44010;1410244010;0;1;0;0;1;0;75;0
Los Rios;Corral;14102;44011;1410244011;0;1;0;0;1;0;76;0
Los Rios;Corral;14102;44012;1410244012;0;1;0;0;1;0;77;0
Los Rios;Corral;14102;44013;1410244013;0;1;0;0;1;0;78;0
Los Rios;Corral;14102;44014;1410244014;0;1;0;0;1;0;79;0
Los Rios;Corral;14102;44015;1410244015;0;1;0;0;1;0;80;0
Los Rios;Corral;14102;44016;1410244016;0;1;0;0;1;0;81;0
Los Rios;Corral;14102;44017;1410244017;0;1;0;0;1;0;82;0
Los Rios;Corral;14102;44018;1410244018;0;1;0;0;1;0;83;0
Los Rios;Corral;14102;44019;1410244019;0;1;0;0;1;0;84;0
Los Rios;Corral;14102;44020;1410244020;0;1;0;0;1;0;85;0
Los Rios;Corral;14102;44021;1410244021;0;1;0;0;1;0;86;0
Los Rios;Corral;14102;44022;1410244022;0;1;0;0;1;0;87;0
Los Rios;Corral;14102;44023;1410244023;0;1;0;0;1;0;88;0
Los Rios;Corral;14102;44024;1410244024;0;1;0;0;1;0;89;0
Los Rios;Corral;14102;44025;1410244025;0;1;0;0;1;0;90;0
Los Rios;Corral;14102;44026;1410244026;0;1;0;0;1;0;91;0
Los Rios;Corral;14102;44027;1410244027;0;1;0;0;1;0;92;0
Los Rios;Corral;14102;44028;1410244028;0;1;0;0;1;0;93;0
Los Rios;Corral;14102;44029;1410244029;0;1;0;0;1;0;94;0
Los Rios;Corral;14102;44030;1410244030;0;1;0;0;1;0;95;0
Los Rios;Corral;14102;44031;1410244031;0;1;0;0;1;0;96;0
Los Rios;Corral;14102;44032;1410244032;0;1;0;0;1;0;97;0
Los Rios;Corral;14102;44033;1410244033;0;1;0;0;1;0;98;0
Los Rios;Corral;14102;44034;1410244034;0;1;0;0;1;0;99;0
Los Rios;Corral;14102;44035;1410244035;0;1;0;0;1;0;100;0
Los Rios;Corral;14102;44036;1410244036;0;1;0;0;1;0;101;0
Los Rios;Corral;14102;44037;1410244037;0;1;0;0;1;0;102;0
Los Rios;Corral;14102;44038;1410244038;0;1;0;0;1;0;103;0
Los Rios;Corral;14102;44039;1410244039;0;1;0;0;1;0;104;0
Los Rios;Corral;14102;44040;1410244040;0;1;0;0;1;0;105;0
Los Rios;Corral;14102;44041;1410244041;0;1;0;0;1;0;106;0
Los Rios;Corral;14102;44042;1410244042;0;1;0;0;1;0;107;0
Los Rios;Corral;14102;44043;1410244043;0;1;0;0;1;0;108;0
Los Rios;Corral;14102;44044;1410244044;0;1;0;0;1;0;109;0
Los Rios;Corral;14102;44045;1410244045;0;1;0;0;1;0;110;0
Los Rios;Corral;14102;44046;1410244046;0;1;0;0;1;0;111;0
Los Rios;Corral;14102;44047;1410244047;0;1;0;0;1;0;112;0
Los Rios;Corral;14102;44048;1410244048;0;1;0;0;1;0;113;0
Los Rios;Corral;14102;44049;1410244049;0;1;0;0;1;0;114;0
Los Rios;Corral;14102;44050;1410244050;0;1;0;0;1;0;115;0
Los Rios;Corral;14102;44051;1410244051;0;1;0;0;1;0;116;0
Los Rios;Corral;14102;44052;1410244052;0;1;0;0;1;0;117;0
Los Rios;Corral;14102;44053;1410244053;0;1;0;0;1;0;118;0
Los Rios;Corral;14102;44054;1410244054;0;1;0;0;1;0;119;0
Los Rios;Corral;14102;44055;1410244055;0;1;0;0;1;0;120;0
Los Rios;Corral;14102;44056;1410244056;0;1;0;0;1;0;121;0
Los Rios;Corral;14102;44057;1410244057;0;1;0;0;1;0;122;0
Los Rios;Corral;14102;44058;1410244058;0;1;0;0;1;0;123;0
Los Rios;Corral;14102;44059;1410244059;0;1;0;0;1;0;124;0
